attr,theta,width_confint,width_CI,t-test,pvalue,time,method,rep,objective,nrmse,theta_true,bias,fn,fp,f_type
c,-4.880,"[-6.155, -3.606]",1.275,-6.379,0.000,4.900,ngd,72,138071501.428,0.120,-6.000,1.120,0,0,fn
s,-2.675,"[-3.389, -1.961]",0.714,-6.243,0.000,4.900,ngd,72,138071501.428,0.120,-3.000,0.325,0,0,fn
vot,0.193,,,,,4.900,ngd,72,138071501.428,0.120,0.167,0.026,0,0,fn
tt,-1.092,"[-1.371, -0.814]",0.278,-6.535,0.000,5.363,lm,72,118442182.831,0.111,-1.000,-0.092,0,0,fn
c,-7.049,"[-9.047, -5.051]",1.998,-5.878,0.000,5.363,lm,72,118442182.831,0.111,-6.000,-1.049,0,0,fn
s,-3.726,"[-4.765, -2.687]",1.039,-5.973,0.000,5.363,lm,72,118442182.831,0.111,-3.000,-0.726,0,0,fn
vot,0.155,,,,,5.363,lm,72,118442182.831,0.111,0.167,-0.012,0,0,fn
tt,-1.092,"[-1.371, -0.814]",0.278,-6.535,0.000,10.245,ngd+lm,72,118442182.721,0.111,-1.000,-0.092,0,0,fn
c,-7.049,"[-9.047, -5.051]",1.998,-5.878,0.000,10.245,ngd+lm,72,118442182.721,0.111,-6.000,-1.049,0,0,fn
s,-3.726,"[-4.766, -2.687]",1.039,-5.973,0.000,10.245,ngd+lm,72,118442182.721,0.111,-3.000,-0.726,0,0,fn
vot,0.155,,,,,10.245,ngd+lm,72,118442182.721,0.111,0.167,-0.012,0,0,fn
tt,-1.496,"[-2.085, -0.907]",0.589,-4.231,0.000,4.769,ngd,73,271880757.363,0.167,-1.000,-0.496,0,0,fn
c,-7.068,"[-10.023, -4.113]",2.955,-3.985,0.000,4.769,ngd,73,271880757.363,0.167,-6.000,-1.068,0,0,fn
s,-3.946,"[-5.527, -2.365]",1.581,-4.157,0.000,4.769,ngd,73,271880757.363,0.167,-3.000,-0.946,0,0,fn
vot,0.212,,,,,4.769,ngd,73,271880757.363,0.167,0.167,0.045,0,0,fn
tt,-0.888,"[-1.177, -0.6]",0.288,-5.130,0.000,5.357,lm,73,182348121.862,0.136,-1.000,0.112,0,0,fn
c,-5.128,"[-6.793, -3.464]",1.664,-5.133,0.000,5.357,lm,73,182348121.862,0.136,-6.000,0.872,0,0,fn
s,-2.600,"[-3.457, -1.743]",0.857,-5.057,0.000,5.357,lm,73,182348121.862,0.136,-3.000,0.400,0,0,fn
vot,0.173,,,,,5.357,lm,73,182348121.862,0.136,0.167,0.007,0,0,fn
tt,-0.888,"[-1.177, -0.6]",0.288,-5.130,0.000,10.188,ngd+lm,73,182348121.862,0.136,-1.000,0.112,0,0,fn
c,-5.128,"[-6.793, -3.464]",1.664,-5.133,0.000,10.188,ngd+lm,73,182348121.862,0.136,-6.000,0.872,0,0,fn
s,-2.600,"[-3.457, -1.743]",0.857,-5.057,0.000,10.188,ngd+lm,73,182348121.862,0.136,-3.000,0.400,0,0,fn
vot,0.173,,,,,10.188,ngd+lm,73,182348121.862,0.136,0.167,0.007,0,0,fn
tt,-1.015,"[-1.319, -0.71]",0.304,-5.555,0.000,4.856,ngd,74,186570566.024,0.143,-1.000,-0.015,0,0,fn
c,-6.231,"[-7.971, -4.491]",1.740,-5.967,0.000,4.856,ngd,74,186570566.024,0.143,-6.000,-0.231,0,0,fn
s,-3.174,"[-4.054, -2.294]",0.880,-6.007,0.000,4.856,ngd,74,186570566.024,0.143,-3.000,-0.174,0,0,fn
vot,0.163,,,,,4.856,ngd,74,186570566.024,0.143,0.167,-0.004,0,0,fn
tt,-0.813,"[-1.031, -0.596]",0.218,-6.225,0.000,5.565,lm,74,166174480.645,0.135,-1.000,0.187,0,0,fn
c,-4.827,"[-6.067, -3.588]",1.239,-6.488,0.000,5.565,lm,74,166174480.645,0.135,-6.000,1.173,0,0,fn
s,-2.403,"[-3.006, -1.799]",0.603,-6.633,0.000,5.565,lm,74,166174480.645,0.135,-3.000,0.597,0,0,fn
vot,0.168,,,,,5.565,lm,74,166174480.645,0.135,0.167,0.002,0,0,fn
tt,-0.813,"[-1.031, -0.596]",0.218,-6.225,0.000,10.097,ngd+lm,74,166174480.645,0.135,-1.000,0.187,0,0,fn
c,-4.827,"[-6.067, -3.588]",1.239,-6.488,0.000,10.097,ngd+lm,74,166174480.645,0.135,-6.000,1.173,0,0,fn
s,-2.403,"[-3.006, -1.799]",0.603,-6.633,0.000,10.097,ngd+lm,74,166174480.645,0.135,-3.000,0.597,0,0,fn
vot,0.168,,,,,10.097,ngd+lm,74,166174480.645,0.135,0.167,0.002,0,0,fn
tt,-1.344,"[-1.878, -0.81]",0.534,-4.195,0.000,4.976,ngd,75,205442305.009,0.145,-1.000,-0.344,0,0,fn
c,-6.967,"[-9.507, -4.427]",2.540,-4.569,0.000,4.976,ngd,75,205442305.009,0.145,-6.000,-0.967,0,0,fn
s,-3.018,"[-4.094, -1.943]",1.076,-4.674,0.000,4.976,ngd,75,205442305.009,0.145,-3.000,-0.018,0,0,fn
vot,0.193,,,,,4.976,ngd,75,205442305.009,0.145,0.167,0.026,0,0,fn
tt,-0.907,"[-1.193, -0.621]",0.286,-5.281,0.000,5.512,lm,75,138913401.601,0.119,-1.000,0.093,0,0,fn
c,-5.446,"[-6.942, -3.95]",1.496,-6.065,0.000,5.512,lm,75,138913401.601,0.119,-6.000,0.554,0,0,fn
s,-2.973,"[-3.739, -2.206]",0.767,-6.459,0.000,5.512,lm,75,138913401.601,0.119,-3.000,0.027,0,0,fn
vot,0.167,,,,,5.512,lm,75,138913401.601,0.119,0.167,-0.000,0,0,fn
tt,-0.907,"[-1.193, -0.621]",0.286,-5.281,0.000,10.388,ngd+lm,75,138913401.595,0.119,-1.000,0.093,0,0,fn
c,-5.446,"[-6.942, -3.95]",1.496,-6.065,0.000,10.388,ngd+lm,75,138913401.595,0.119,-6.000,0.554,0,0,fn
s,-2.973,"[-3.739, -2.206]",0.767,-6.459,0.000,10.388,ngd+lm,75,138913401.595,0.119,-3.000,0.027,0,0,fn
vot,0.167,,,,,10.388,ngd+lm,75,138913401.595,0.119,0.167,-0.000,0,0,fn
tt,-1.407,"[-1.859, -0.955]",0.452,-5.188,0.000,4.968,ngd,76,278169326.857,0.176,-1.000,-0.407,0,0,fn
c,-6.939,"[-9.281, -4.598]",2.342,-4.937,0.000,4.968,ngd,76,278169326.857,0.176,-6.000,-0.939,0,0,fn
s,-3.746,"[-5.0, -2.492]",1.254,-4.976,0.000,4.968,ngd,76,278169326.857,0.176,-3.000,-0.746,0,0,fn
vot,0.203,,,,,4.968,ngd,76,278169326.857,0.176,0.167,0.036,0,0,fn
tt,0.034,"[-0.252, 0.32]",0.286,0.198,0.843,5.341,lm,76,1597048505.435,0.421,-1.000,1.034,1,0,fn
c,-6.548,"[-13.618, 0.522]",7.070,-1.543,0.127,5.341,lm,76,1597048505.435,0.421,-6.000,-0.548,1,0,fn
s,-4.500,"[-9.193, 0.193]",4.693,-1.598,0.114,5.341,lm,76,1597048505.435,0.421,-3.000,-1.500,1,0,fn
vot,-0.005,,,,,5.341,lm,76,1597048505.435,0.421,0.167,-0.172,0,0,fn
tt,-1.109,"[-1.431, -0.788]",0.321,-5.756,0.000,10.450,ngd+lm,76,237693822.157,0.162,-1.000,-0.109,0,0,fn
c,-6.603,"[-8.652, -4.555]",2.048,-5.371,0.000,10.450,ngd+lm,76,237693822.157,0.162,-6.000,-0.603,0,0,fn
s,-3.407,"[-4.479, -2.335]",1.072,-5.295,0.000,10.450,ngd+lm,76,237693822.157,0.162,-3.000,-0.407,0,0,fn
vot,0.168,,,,,10.450,ngd+lm,76,237693822.157,0.162,0.167,0.001,0,0,fn
tt,-1.041,"[-1.469, -0.613]",0.428,-4.049,0.000,4.853,ngd,77,244431151.358,0.161,-1.000,-0.041,0,0,fn
c,-6.218,"[-9.012, -3.423]",2.795,-3.707,0.000,4.853,ngd,77,244431151.358,0.161,-6.000,-0.218,0,0,fn
s,-3.347,"[-4.77, -1.925]",1.423,-3.920,0.000,4.853,ngd,77,244431151.358,0.161,-3.000,-0.347,0,0,fn
vot,0.167,,,,,4.853,ngd,77,244431151.358,0.161,0.167,0.001,0,0,fn
tt,-1.039,"[-1.453, -0.625]",0.414,-4.183,0.000,5.599,lm,77,220681020.945,0.153,-1.000,-0.039,0,0,fn
c,-5.388,"[-7.769, -3.008]",2.380,-3.771,0.000,5.599,lm,77,220681020.945,0.153,-6.000,0.612,0,0,fn
s,-2.862,"[-4.062, -1.661]",1.200,-3.972,0.000,5.599,lm,77,220681020.945,0.153,-3.000,0.138,0,0,fn
vot,0.193,,,,,5.599,lm,77,220681020.945,0.153,0.167,0.026,0,0,fn
tt,-1.039,"[-1.453, -0.625]",0.414,-4.183,0.000,10.345,ngd+lm,77,220681020.945,0.153,-1.000,-0.039,0,0,fn
c,-5.388,"[-7.769, -3.008]",2.380,-3.771,0.000,10.345,ngd+lm,77,220681020.945,0.153,-6.000,0.612,0,0,fn
s,-2.862,"[-4.062, -1.661]",1.200,-3.972,0.000,10.345,ngd+lm,77,220681020.945,0.153,-3.000,0.138,0,0,fn
vot,0.193,,,,,10.345,ngd+lm,77,220681020.945,0.153,0.167,0.026,0,0,fn
tt,-0.983,"[-1.363, -0.604]",0.380,-4.315,0.000,4.792,ngd,78,204040837.945,0.147,-1.000,0.017,0,0,fn
c,-5.161,"[-7.184, -3.139]",2.022,-4.252,0.000,4.792,ngd,78,204040837.945,0.147,-6.000,0.839,0,0,fn
s,-3.086,"[-4.16, -2.013]",1.074,-4.789,0.000,4.792,ngd,78,204040837.945,0.147,-3.000,-0.086,0,0,fn
vot,0.190,,,,,4.792,ngd,78,204040837.945,0.147,0.167,0.024,0,0,fn
tt,-0.738,"[-1.003, -0.473]",0.265,-4.633,0.000,5.401,lm,78,167833708.554,0.133,-1.000,0.262,0,0,fn
c,-4.646,"[-6.184, -3.108]",1.538,-5.032,0.000,5.401,lm,78,167833708.554,0.133,-6.000,1.354,0,0,fn
s,-2.588,"[-3.398, -1.778]",0.810,-5.325,0.000,5.401,lm,78,167833708.554,0.133,-3.000,0.412,0,0,fn
vot,0.159,,,,,5.401,lm,78,167833708.554,0.133,0.167,-0.008,0,0,fn
tt,-0.738,"[-1.003, -0.473]",0.265,-4.633,0.000,10.144,ngd+lm,78,167833708.554,0.133,-1.000,0.262,0,0,fn
c,-4.646,"[-6.184, -3.108]",1.538,-5.032,0.000,10.144,ngd+lm,78,167833708.554,0.133,-6.000,1.354,0,0,fn
s,-2.588,"[-3.398, -1.778]",0.810,-5.325,0.000,10.144,ngd+lm,78,167833708.554,0.133,-3.000,0.412,0,0,fn
vot,0.159,,,,,10.144,ngd+lm,78,167833708.554,0.133,0.167,-0.008,0,0,fn
tt,-0.608,"[-0.816, -0.401]",0.207,-4.895,0.000,4.973,ngd,79,206745567.569,0.145,-1.000,0.392,0,0,fn
c,-4.997,"[-6.5, -3.493]",1.504,-5.536,0.000,4.973,ngd,79,206745567.569,0.145,-6.000,1.003,0,0,fn
s,-2.584,"[-3.406, -1.762]",0.822,-5.238,0.000,4.973,ngd,79,206745567.569,0.145,-3.000,0.416,0,0,fn
vot,0.122,,,,,4.973,ngd,79,206745567.569,0.145,0.167,-0.045,0,0,fn
tt,-1.204,"[-1.549, -0.858]",0.345,-5.806,0.000,5.278,lm,79,126238225.154,0.113,-1.000,-0.204,0,0,fn
c,-7.126,"[-9.048, -5.203]",1.922,-6.175,0.000,5.278,lm,79,126238225.154,0.113,-6.000,-1.126,0,0,fn
s,-3.608,"[-4.622, -2.594]",1.014,-5.927,0.000,5.278,lm,79,126238225.154,0.113,-3.000,-0.608,0,0,fn
vot,0.169,,,,,5.278,lm,79,126238225.154,0.113,0.167,0.002,0,0,fn
tt,-1.204,"[-1.549, -0.858]",0.345,-5.806,0.000,10.148,ngd+lm,79,126238225.154,0.113,-1.000,-0.204,0,0,fn
c,-7.126,"[-9.048, -5.203]",1.922,-6.175,0.000,10.148,ngd+lm,79,126238225.154,0.113,-6.000,-1.126,0,0,fn
s,-3.608,"[-4.622, -2.594]",1.014,-5.927,0.000,10.148,ngd+lm,79,126238225.154,0.113,-3.000,-0.608,0,0,fn
vot,0.169,,,,,10.148,ngd+lm,79,126238225.154,0.113,0.167,0.002,0,0,fn
tt,-1.041,"[-1.37, -0.712]",0.329,-5.266,0.000,4.996,ngd,80,158581153.366,0.128,-1.000,-0.041,0,0,fn
c,-7.551,"[-9.654, -5.447]",2.103,-5.981,0.000,4.996,ngd,80,158581153.366,0.128,-6.000,-1.551,0,0,fn
s,-3.557,"[-4.677, -2.438]",1.119,-5.294,0.000,4.996,ngd,80,158581153.366,0.128,-3.000,-0.557,0,0,fn
vot,0.138,,,,,4.996,ngd,80,158581153.366,0.128,0.167,-0.029,0,0,fn
tt,-1.149,"[-1.514, -0.784]",0.365,-5.248,0.000,5.389,lm,80,145175380.022,0.123,-1.000,-0.149,0,0,fn
c,-7.089,"[-8.944, -5.234]",1.855,-6.366,0.000,5.389,lm,80,145175380.022,0.123,-6.000,-1.089,0,0,fn
s,-3.456,"[-4.53, -2.382]",1.074,-5.359,0.000,5.389,lm,80,145175380.022,0.123,-3.000,-0.456,0,0,fn
vot,0.162,,,,,5.389,lm,80,145175380.022,0.123,0.167,-0.005,0,0,fn
tt,-1.149,"[-1.514, -0.784]",0.365,-5.248,0.000,10.232,ngd+lm,80,145175380.022,0.123,-1.000,-0.149,0,0,fn
c,-7.089,"[-8.944, -5.234]",1.855,-6.366,0.000,10.232,ngd+lm,80,145175380.022,0.123,-6.000,-1.089,0,0,fn
s,-3.456,"[-4.53, -2.382]",1.074,-5.359,0.000,10.232,ngd+lm,80,145175380.022,0.123,-3.000,-0.456,0,0,fn
vot,0.162,,,,,10.232,ngd+lm,80,145175380.022,0.123,0.167,-0.005,0,0,fn
tt,-0.826,"[-1.181, -0.47]",0.356,-3.867,0.000,4.944,ngd,81,270966010.079,0.164,-1.000,0.174,0,0,fn
c,-6.860,"[-9.944, -3.777]",3.083,-3.707,0.000,4.944,ngd,81,270966010.079,0.164,-6.000,-0.860,0,0,fn
s,-3.530,"[-5.236, -1.824]",1.706,-3.448,0.001,4.944,ngd,81,270966010.079,0.164,-3.000,-0.530,0,0,fn
vot,0.120,,,,,4.944,ngd,81,270966010.079,0.164,0.167,-0.046,0,0,fn
tt,-0.843,"[-1.133, -0.552]",0.291,-4.829,0.000,5.359,lm,81,224276998.900,0.149,-1.000,0.157,0,0,fn
c,-5.353,"[-7.245, -3.462]",1.892,-4.715,0.000,5.359,lm,81,224276998.900,0.149,-6.000,0.647,0,0,fn
s,-2.589,"[-3.508, -1.67]",0.919,-4.693,0.000,5.359,lm,81,224276998.900,0.149,-3.000,0.411,0,0,fn
vot,0.157,,,,,5.359,lm,81,224276998.900,0.149,0.167,-0.009,0,0,fn
tt,-0.843,"[-1.133, -0.552]",0.291,-4.829,0.000,10.208,ngd+lm,81,224276998.900,0.149,-1.000,0.157,0,0,fn
c,-5.353,"[-7.245, -3.462]",1.892,-4.715,0.000,10.208,ngd+lm,81,224276998.900,0.149,-6.000,0.647,0,0,fn
s,-2.589,"[-3.508, -1.67]",0.919,-4.693,0.000,10.208,ngd+lm,81,224276998.900,0.149,-3.000,0.411,0,0,fn
vot,0.157,,,,,10.208,ngd+lm,81,224276998.900,0.149,0.167,-0.009,0,0,fn
tt,-1.199,"[-1.627, -0.77]",0.428,-4.661,0.000,5.001,ngd,82,238432080.661,0.159,-1.000,-0.199,0,0,fn
c,-6.282,"[-8.642, -3.922]",2.360,-4.435,0.000,5.001,ngd,82,238432080.661,0.159,-6.000,-0.282,0,0,fn
s,-2.807,"[-3.804, -1.81]",0.997,-4.691,0.000,5.001,ngd,82,238432080.661,0.159,-3.000,0.193,0,0,fn
vot,0.191,,,,,5.001,ngd,82,238432080.661,0.159,0.167,0.024,0,0,fn
tt,-1.158,"[-1.562, -0.753]",0.405,-4.767,0.000,5.354,lm,82,184964376.293,0.140,-1.000,-0.158,0,0,fn
c,-7.725,"[-10.408, -5.042]",2.683,-4.796,0.000,5.354,lm,82,184964376.293,0.140,-6.000,-1.725,0,0,fn
s,-3.511,"[-4.641, -2.381]",1.130,-5.177,0.000,5.354,lm,82,184964376.293,0.140,-3.000,-0.511,0,0,fn
vot,0.150,,,,,5.354,lm,82,184964376.293,0.140,0.167,-0.017,0,0,fn
tt,-1.158,"[-1.562, -0.753]",0.405,-4.767,0.000,10.305,ngd+lm,82,184964376.145,0.140,-1.000,-0.158,0,0,fn
c,-7.725,"[-10.408, -5.042]",2.683,-4.796,0.000,10.305,ngd+lm,82,184964376.145,0.140,-6.000,-1.725,0,0,fn
s,-3.511,"[-4.641, -2.381]",1.130,-5.177,0.000,10.305,ngd+lm,82,184964376.145,0.140,-3.000,-0.511,0,0,fn
vot,0.150,,,,,10.305,ngd+lm,82,184964376.145,0.140,0.167,-0.017,0,0,fn
tt,-0.778,"[-1.077, -0.479]",0.299,-4.336,0.000,4.973,ngd,83,351988506.547,0.189,-1.000,0.222,0,0,fn
c,-6.023,"[-8.224, -3.822]",2.201,-4.559,0.000,4.973,ngd,83,351988506.547,0.189,-6.000,-0.023,0,0,fn
s,-2.641,"[-3.572, -1.71]",0.931,-4.725,0.000,4.973,ngd,83,351988506.547,0.189,-3.000,0.359,0,0,fn
vot,0.129,,,,,4.973,ngd,83,351988506.547,0.189,0.167,-0.038,0,0,fn
tt,-0.061,"[-0.276, 0.154]",0.215,-0.472,0.639,5.477,lm,83,2075223667.299,0.460,-1.000,0.939,1,0,fn
c,-6.338,"[-11.795, -0.88]",5.458,-1.935,0.057,5.477,lm,83,2075223667.299,0.460,-6.000,-0.338,0,0,fn
s,-1.740,"[-3.186, -0.295]",1.446,-2.005,0.049,5.477,lm,83,2075223667.299,0.460,-3.000,1.260,0,0,fn
vot,0.010,,,,,5.477,lm,83,2075223667.299,0.460,0.167,-0.157,0,0,fn
tt,-0.821,"[-1.035, -0.607]",0.214,-6.395,0.000,10.239,ngd+lm,83,176696110.750,0.134,-1.000,0.179,0,0,fn
c,-4.341,"[-5.524, -3.157]",1.183,-6.111,0.000,10.239,ngd+lm,83,176696110.750,0.134,-6.000,1.659,0,0,fn
s,-2.337,"[-2.934, -1.739]",0.597,-6.518,0.000,10.239,ngd+lm,83,176696110.750,0.134,-3.000,0.663,0,0,fn
vot,0.189,,,,,10.239,ngd+lm,83,176696110.750,0.134,0.167,0.023,0,0,fn
