attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
s,-3.645,"[-5.417, -1.872]",1.772,-3.449,0.001,15,0.750,64296642.890,0.091,-3.000,-0.645,0,0,fn
k0,-0.350,"[-0.811, 0.112]",0.461,-1.271,0.210,15,0.750,64296642.890,0.091,0.000,-0.350,0,0,fp
k1,0.987,"[-0.116, 2.09]",1.103,1.500,0.140,15,0.750,64296642.890,0.091,0.000,0.987,0,0,fp
k2,-0.018,"[-0.543, 0.508]",0.526,-0.056,0.956,15,0.750,64296642.890,0.091,0.000,-0.018,0,0,fp
k3,0.083,"[-0.535, 0.701]",0.618,0.226,0.822,15,0.750,64296642.890,0.091,0.000,0.083,0,0,fp
k4,0.188,"[-0.246, 0.622]",0.434,0.725,0.472,15,0.750,64296642.890,0.091,0.000,0.188,0,0,fp
k5,-0.171,"[-0.588, 0.246]",0.417,-0.689,0.494,15,0.750,64296642.890,0.091,0.000,-0.171,0,0,fp
vot,0.177,,,,,15,0.750,64296642.890,0.091,0.167,0.010,0,0,fn
tt,-0.621,"[-1.429, 0.188]",0.808,-1.392,0.194,16,0.250,30040479.379,0.108,-1.000,0.379,1,0,fn
c,-4.352,"[-10.84, 2.136]",6.488,-1.216,0.252,16,0.250,30040479.379,0.108,-6.000,1.648,1,0,fn
s,-2.165,"[-4.582, 0.251]",2.417,-1.624,0.135,16,0.250,30040479.379,0.108,-3.000,0.835,1,0,fn
k0,-0.801,"[-2.701, 1.099]",1.900,-0.764,0.463,16,0.250,30040479.379,0.108,0.000,-0.801,0,0,fp
k1,0.552,"[-0.513, 1.618]",1.066,0.939,0.370,16,0.250,30040479.379,0.108,0.000,0.552,0,0,fp
k2,-0.043,"[-1.084, 0.999]",1.042,-0.074,0.942,16,0.250,30040479.379,0.108,0.000,-0.043,0,0,fp
k3,0.617,"[-0.887, 2.122]",1.504,0.744,0.474,16,0.250,30040479.379,0.108,0.000,0.617,0,0,fp
k4,0.233,"[-1.012, 1.478]",1.245,0.339,0.742,16,0.250,30040479.379,0.108,0.000,0.233,0,0,fp
k5,-0.311,"[-1.975, 1.353]",1.664,-0.339,0.742,16,0.250,30040479.379,0.108,0.000,-0.311,0,0,fp
vot,0.143,,,,,16,0.250,30040479.379,0.108,0.167,-0.024,0,0,fn
tt,-0.599,"[-0.803, -0.395]",0.204,-4.983,0.000,16,0.500,44612777.363,0.090,-1.000,0.401,0,0,fn
c,-3.916,"[-5.292, -2.541]",1.375,-4.838,0.000,16,0.500,44612777.363,0.090,-6.000,2.084,0,0,fn
s,-2.025,"[-2.708, -1.341]",0.683,-5.034,0.000,16,0.500,44612777.363,0.090,-3.000,0.975,0,0,fn
k0,-0.091,"[-0.728, 0.547]",0.637,-0.242,0.811,16,0.500,44612777.363,0.090,0.000,-0.091,0,0,fp
k1,0.349,"[-0.097, 0.795]",0.446,1.331,0.194,16,0.500,44612777.363,0.090,0.000,0.349,0,0,fp
k2,-0.365,"[-0.756, 0.027]",0.391,-1.584,0.124,16,0.500,44612777.363,0.090,0.000,-0.365,0,0,fp
k3,0.421,"[-0.033, 0.875]",0.454,1.577,0.126,16,0.500,44612777.363,0.090,0.000,0.421,0,0,fp
k4,0.007,"[-0.478, 0.491]",0.485,0.023,0.982,16,0.500,44612777.363,0.090,0.000,0.007,0,0,fp
k5,-0.241,"[-0.709, 0.227]",0.468,-0.874,0.389,16,0.500,44612777.363,0.090,0.000,-0.241,0,0,fp
vot,0.153,,,,,16,0.500,44612777.363,0.090,0.167,-0.014,0,0,fn
tt,-8.973,"[-22.011, 4.064]",13.037,-1.154,0.254,16,0.750,47625670.611,0.081,-1.000,-7.973,1,0,fn
c,-70.048,"[-168.505, 28.41]",98.457,-1.193,0.239,16,0.750,47625670.611,0.081,-6.000,-64.048,1,0,fn
s,-33.893,"[-82.44, 14.655]",48.548,-1.171,0.247,16,0.750,47625670.611,0.081,-3.000,-30.893,1,0,fn
k0,-6.459,"[-15.988, 3.071]",9.530,-1.137,0.261,16,0.750,47625670.611,0.081,0.000,-6.459,0,0,fp
k1,6.189,"[-5.295, 17.674]",11.485,0.904,0.371,16,0.750,47625670.611,0.081,0.000,6.189,0,0,fp
k2,-1.480,"[-6.537, 3.577]",5.057,-0.491,0.626,16,0.750,47625670.611,0.081,0.000,-1.480,0,0,fp
k3,4.879,"[-2.499, 12.257]",7.378,1.109,0.273,16,0.750,47625670.611,0.081,0.000,4.879,0,0,fp
k4,-2.338,"[-7.391, 2.715]",5.053,-0.776,0.442,16,0.750,47625670.611,0.081,0.000,-2.338,0,0,fp
k5,-7.101,"[-16.874, 2.672]",9.773,-1.219,0.229,16,0.750,47625670.611,0.081,0.000,-7.101,0,0,fp
vot,0.128,,,,,16,0.750,47625670.611,0.081,0.167,-0.039,0,0,fn
